#movie_id num_critic_for_reviews duration director_facebook_likes actor_3_facebook_likes actor_1_facebook_likes gross num_voted_users cast_total_facebook_likes num_user_for_reviews budget title_year actor_2_facebook_likes imdb_score movie_facebook_likes
2462 70.0 93.0 28.0 415.0 1000.0 3500000.0 10082 2319 100.0 2700000.0 1986.0 695.0 5.9 0.0
2463 79.0 103.0 154.0 576.0 1000.0 676698.0 26730 4094 180.0 18000000.0 2002.0 783.0 7.2 2000.0
2475 256.0 119.0 99.0 778.0 15000.0 121463226.0 422606 17584 555.0 20000000.0 2007.0 833.0 7.6 0.0
2478 97.0 98.0 209.0 129.0 158.0 58006147.0 67653 816 108.0 23000000.0 2008.0 152.0 6.2 0.0
2479 142.0 80.0 19.0 854.0 11000.0 51053787.0 45900 14385 247.0 17500000.0 2005.0 979.0 6.5 0.0
2482 40.0 93.0 148.0 170.0 549.0 7017178.0 1633 1373 17.0 17500000.0 2013.0 269.0 4.4 0.0
2484 38.0 116.0 0.0 50.0 109.0 325491.0 4387 245 67.0 17500000.0 2002.0 67.0 6.0 204.0
2485 239.0 101.0 448.0 83.0 482.0 96471845.0 268581 956 1109.0 17000000.0 2001.0 203.0 7.6 20000.0
2486 250.0 154.0 0.0 604.0 2000.0 85200000.0 488537 4228 1076.0 18500000.0 1986.0 626.0 8.4 18000.0
2487 82.0 170.0 165.0 244.0 453.0 72000000.0 66959 1164 258.0 17000000.0 1964.0 272.0 7.9 0.0
2488 140.0 99.0 13.0 681.0 45000.0 72219395.0 105585 50284 419.0 17000000.0 1997.0 4000.0 5.6 0.0
2489 129.0 104.0 42.0 613.0 839.0 82389560.0 106820 3627 147.0 17000000.0 2014.0 756.0 6.5 14000.0
2490 285.0 126.0 729.0 284.0 912.0 71502303.0 149966 2170 835.0 12000000.0 2004.0 306.0 7.5 0.0
2491 91.0 110.0 422.0 422.0 33000.0 19179969.0 54710 35345 177.0 17500000.0 2006.0 459.0 6.3 0.0
2492 318.0 101.0 0.0 598.0 2000.0 47000000.0 157857 4400 1191.0 300000.0 1978.0 742.0 7.9 12000.0
2494 52.0 87.0 9.0 503.0 818.0 37566230.0 3407 2164 48.0 17000000.0 2003.0 636.0 5.1 309.0
2495 56.0 123.0 92.0 849.0 1000.0 70492685.0 11600 5306 64.0 17000000.0 2013.0 886.0 6.7 7000.0
2498 140.0 96.0 36.0 486.0 1000.0 37939782.0 62272 3294 207.0 17000000.0 2002.0 580.0 5.6 2000.0
2499 469.0 125.0 364.0 1000.0 12000.0 172051787.0 264186 25549 665.0 170000000.0 2010.0 10000.0 6.8 30000.0
2500 63.0 82.0 12.0 281.0 8000.0 30324946.0 48458 9271 239.0 17000000.0 1998.0 357.0 6.2 0.0
2501 148.0 86.0 33.0 583.0 15000.0 27854896.0 64190 17396 129.0 17000000.0 2011.0 976.0 5.6 16000.0
2502 265.0 108.0 192.0 580.0 1000.0 41777564.0 129719 4500 855.0 15000000.0 2006.0 1000.0 6.4 0.0
2503 75.0 98.0 39.0 428.0 593.0 22734486.0 11815 2713 117.0 17000000.0 2003.0 517.0 5.6 320.0
2504 113.0 129.0 51.0 89.0 427.0 44469602.0 23480 952 83.0 17000000.0 2015.0 234.0 7.4 21000.0
2507 223.0 112.0 36.0 746.0 10000.0 64998368.0 213898 12676 250.0 17000000.0 2012.0 751.0 7.2 36000.0
2508 50.0 108.0 19.0 505.0 973.0 19693891.0 12993 3344 107.0 34000000.0 2001.0 954.0 4.9 476.0
2510 81.0 89.0 11.0 973.0 1000.0 12693621.0 10885 4060 271.0 17000000.0 2002.0 982.0 4.8 814.0
2511 37.0 89.0 0.0 323.0 690.0 15655665.0 9104 2135 112.0 4000000.0 2006.0 400.0 3.1 110.0
2512 44.0 73.0 11.0 142.0 1000.0 11634458.0 2045 2020 37.0 17000000.0 1999.0 436.0 5.8 339.0
2513 197.0 132.0 847.0 625.0 3000.0 27154426.0 52852 6317 138.0 17000000.0 2009.0 960.0 6.7 4000.0
2515 543.0 96.0 201.0 58.0 394.0 54239856.0 125016 673 789.0 17000000.0 2013.0 150.0 6.5 70000.0
2516 112.0 98.0 80.0 399.0 567.0 8662318.0 15033 2016 75.0 17000000.0 2009.0 503.0 5.9 0.0
2517 153.0 107.0 80.0 841.0 2000.0 7156725.0 22639 5992 217.0 19000000.0 2006.0 2000.0 5.5 300.0
2523 236.0 110.0 168.0 96.0 3000.0 39825798.0 295375 4210 645.0 16000000.0 2006.0 979.0 7.6 15000.0
2524 50.0 102.0 4.0 60.0 634.0 2000000.0 1275 1262 27.0 17000000.0 1981.0 537.0 6.4 0.0
2530 145.0 83.0 57.0 62.0 465.0 4930798.0 16268 730 108.0 17000000.0 2012.0 152.0 4.1 0.0
2531 31.0 102.0 6.0 165.0 3000.0 59847242.0 55895 5433 115.0 16500000.0 1991.0 2000.0 6.8 0.0
2532 105.0 122.0 30.0 260.0 21000.0 220914.0 13239 25173 97.0 16800000.0 2006.0 3000.0 6.5 0.0
2533 236.0 110.0 168.0 96.0 3000.0 39825798.0 295375 4210 645.0 16000000.0 2006.0 979.0 7.6 15000.0
2534 114.0 126.0 0.0 168.0 826.0 43848100.0 119150 1607 219.0 15000000.0 1987.0 508.0 7.4 0.0
2535 69.0 136.0 0.0 1000.0 25000.0 42700000.0 78392 41059 196.0 16500000.0 1995.0 14000.0 7.7 0.0
2537 72.0 108.0 18.0 433.0 714.0 11702090.0 37700 2785 50.0 16500000.0 2007.0 701.0 6.3 0.0
2538 158.0 126.0 26.0 385.0 638.0 13005485.0 56665 2282 469.0 15000000.0 2003.0 624.0 7.6 0.0
2539 96.0 128.0 608.0 1000.0 49000.0 95860116.0 277451 51609 491.0 16400000.0 1989.0 1000.0 8.0 23000.0
2540 84.0 113.0 137.0 481.0 879.0 127175354.0 288451 2985 438.0 16000000.0 1994.0 854.0 7.3 0.0
2541 114.0 89.0 0.0 62.0 227.0 92823600.0 149108 485 273.0 16000000.0 1989.0 73.0 7.6 0.0
2542 79.0 129.0 0.0 359.0 844.0 54000000.0 26310 2330 154.0 16000000.0 1982.0 617.0 7.8 0.0
2543 103.0 94.0 480.0 486.0 1000.0 68525609.0 132963 3889 302.0 15600000.0 2000.0 490.0 6.5 0.0
2544 67.0 106.0 48.0 35.0 23000.0 52885587.0 35312 23369 267.0 16000000.0 1999.0 255.0 6.4 0.0
2546 178.0 89.0 687.0 389.0 10000.0 42638165.0 42182 12183 230.0 16000000.0 2009.0 787.0 4.8 0.0
2547 487.0 94.0 0.0 559.0 13000.0 45507053.0 237848 27911 377.0 16000000.0 2012.0 13000.0 7.8 71000.0
2548 196.0 83.0 473.0 597.0 20000.0 39511038.0 56269 26402 366.0 16000000.0 2006.0 4000.0 5.9 0.0
2549 24.0 111.0 19.0 107.0 241.0 6462576.0 1449 824 30.0 18500000.0 2016.0 118.0 5.4 0.0
2550 56.0 80.0 11.0 499.0 911.0 40363530.0 18254 3058 307.0 16000000.0 2002.0 521.0 3.3 1000.0
2553 51.0 94.0 14.0 635.0 1000.0 33357476.0 7392 4194 53.0 35000000.0 2001.0 1000.0 5.4 393.0
2554 41.0 130.0 309.0 522.0 939.0 28734552.0 9566 3107 81.0 16000000.0 2001.0 881.0 6.4 1000.0
2555 138.0 91.0 26.0 638.0 3000.0 37300107.0 29147 5349 115.0 16000000.0 2011.0 1000.0 4.8 0.0
2556 78.0 91.0 29.0 459.0 861.0 27087695.0 41664 2543 205.0 17700000.0 2001.0 593.0 5.9 0.0
2557 40.0 110.0 23.0 51.0 633.0 30102717.0 28736 874 72.0 15000000.0 1991.0 67.0 5.5 0.0
2559 124.0 114.0 15.0 650.0 851.0 26896744.0 16582 3485 125.0 16500000.0 2008.0 680.0 4.9 0.0
2562 81.0 100.0 24.0 851.0 15000.0 55461307.0 4654 18786 46.0 20000000.0 2016.0 1000.0 6.7 18000.0
2563 67.0 94.0 7.0 95.0 3000.0 20627372.0 13661 3451 134.0 16000000.0 2000.0 240.0 5.3 487.0
2564 103.0 109.0 7.0 450.0 835.0 16346122.0 25549 2572 171.0 16000000.0 2002.0 787.0 7.2 0.0
2565 300.0 107.0 45.0 271.0 24000.0 16204793.0 92712 24805 294.0 16000000.0 2009.0 396.0 5.1 6000.0
2566 84.0 96.0 22.0 324.0 8000.0 15427192.0 11768 11078 148.0 16000000.0 2000.0 2000.0 5.6 492.0
2567 64.0 88.0 11000.0 233.0 854.0 14792779.0 24256 1653 91.0 16000000.0 1987.0 410.0 7.6 0.0
2568 169.0 110.0 179.0 734.0 12000.0 13998282.0 24854 15044 374.0 16000000.0 2014.0 1000.0 3.1 31000.0
2569 158.0 113.0 47.0 238.0 21000.0 19057024.0 113963 22088 361.0 16000000.0 2010.0 541.0 7.2 24000.0
2570 46.0 101.0 6.0 258.0 812.0 14108518.0 8215 1882 95.0 16000000.0 2003.0 326.0 5.7 371.0
2571 15.0 105.0 121.0 384.0 11000.0 13854000.0 21079 14677 55.0 20000000.0 1988.0 3000.0 5.2 818.0
2572 68.0 125.0 438.0 372.0 18000.0 77324422.0 178731 33865 261.0 26000000.0 1993.0 15000.0 7.7 0.0
2576 65.0 112.0 28.0 215.0 555.0 4734235.0 8217 1227 123.0 15000000.0 2000.0 403.0 6.0 573.0
2577 109.0 112.0 11000.0 642.0 11000.0 4839383.0 21613 12766 148.0 16000000.0 2002.0 650.0 6.6 762.0
2578 42.0 95.0 89.0 322.0 1000.0 4193025.0 30682 2518 194.0 15000000.0 1999.0 852.0 6.8 0.0
2580 146.0 118.0 369.0 295.0 1000.0 2849142.0 24104 1889 88.0 16000000.0 2007.0 418.0 7.2 0.0
2581 36.0 97.0 34.0 465.0 503.0 1686429.0 8687 3100 62.0 16000000.0 1997.0 489.0 2.8 0.0
2582 230.0 120.0 115.0 310.0 10000.0 1984743.0 20616 11019 70.0 16000000.0 2013.0 316.0 6.6 0.0
2585 75.0 92.0 29.0 618.0 939.0 13922211.0 18271 3935 150.0 16000000.0 2004.0 881.0 4.4 0.0
2589 54.0 92.0 143.0 613.0 1000.0 2964.0 7444 3086 42.0 16000000.0 2012.0 945.0 5.1 0.0
2592 208.0 122.0 0.0 567.0 883.0 2428883.0 21370 2896 132.0 16000000.0 2014.0 596.0 6.6 0.0
2593 32.0 91.0 10.0 574.0 890.0 13571817.0 5312 3104 40.0 15600000.0 2002.0 578.0 4.5 939.0
2597 40.0 93.0 7.0 922.0 1000.0 1181197.0 3299 4329 24.0 15500000.0 2005.0 1000.0 5.9 191.0
2600 94.0 105.0 102.0 383.0 901.0 234760500.0 126464 3464 175.0 14000000.0 1984.0 605.0 7.3 0.0
2601 102.0 103.0 0.0 925.0 3000.0 285761243.0 311075 7521 305.0 18000000.0 1990.0 1000.0 7.5 20000.0
2602 21.0 102.0 12000.0 801.0 19000.0 167780960.0 36918 21499 42.0 11000000.0 1987.0 875.0 5.9 3000.0
2603 94.0 116.0 521.0 481.0 13000.0 177200000.0 77366 14701 194.0 22000000.0 1982.0 521.0 7.4 0.0
2604 173.0 110.0 12000.0 555.0 10000.0 176781728.0 219171 13069 388.0 15000000.0 1986.0 1000.0 6.9 19000.0
2606 176.0 122.0 0.0 158.0 18000.0 130058047.0 822500 19078 2715.0 15000000.0 1999.0 828.0 8.4 22000.0
2608 27.0 107.0 425.0 247.0 742.0 111936400.0 87538 2151 79.0 15000000.0 1988.0 384.0 6.0 0.0
2610 60.0 102.0 4.0 882.0 17000.0 317040.0 6723 30978 36.0 15500000.0 2008.0 13000.0 6.8 1000.0
2611 70.0 154.0 14000.0 271.0 852.0 94175854.0 60988 2592 199.0 15000000.0 1985.0 581.0 7.8 6000.0
2615 25.0 109.0 6.0 271.0 1000.0 69800000.0 18140 2419 60.0 10000000.0 1980.0 745.0 6.1 855.0
2617 111.0 94.0 87.0 569.0 17000.0 64001297.0 32002 20154 103.0 15000000.0 2010.0 975.0 6.2 0.0
2619 318.0 101.0 0.0 598.0 2000.0 47000000.0 157857 4400 1191.0 300000.0 1978.0 742.0 7.9 12000.0
2620 55.0 98.0 11000.0 624.0 816.0 61400000.0 71183 3617 183.0 15000000.0 1983.0 695.0 7.4 0.0
2621 157.0 102.0 79.0 27.0 925.0 101978840.0 77724 1018 162.0 15000000.0 2013.0 38.0 6.6 26000.0
2623 109.0 92.0 13000.0 217.0 925.0 73326666.0 189413 1953 306.0 15000000.0 1988.0 692.0 7.5 15000.0
2624 41.0 113.0 0.0 607.0 2000.0 55184721.0 9811 6510 100.0 15000000.0 2007.0 721.0 5.6 1000.0
2625 27.0 115.0 44.0 902.0 23000.0 50003300.0 36624 29370 132.0 15000000.0 1994.0 4000.0 7.3 0.0
2627 152.0 87.0 165.0 383.0 1000.0 47860214.0 34711 2452 468.0 15000000.0 2006.0 431.0 5.0 0.0
2628 69.0 88.0 189.0 799.0 934.0 47811275.0 29008 3707 99.0 15000000.0 2002.0 927.0 5.4 896.0
2630 130.0 97.0 272.0 957.0 22000.0 43022524.0 67604 29252 218.0 15000000.0 1997.0 4000.0 7.1 12000.0
2631 66.0 94.0 13.0 566.0 925.0 42672630.0 27580 3423 172.0 17000000.0 2003.0 738.0 5.3 0.0
2632 238.0 112.0 29.0 874.0 12000.0 42919096.0 64747 15800 122.0 15000000.0 2013.0 1000.0 6.5 12000.0
2633 198.0 98.0 66.0 562.0 3000.0 42592530.0 29867 4567 181.0 15000000.0 2015.0 658.0 6.2 27000.0
2634 154.0 104.0 0.0 1000.0 4000.0 40064955.0 92074 12170 502.0 15000000.0 1998.0 4000.0 6.4 0.0
2636 131.0 120.0 446.0 1000.0 22000.0 44886089.0 69576 40117 207.0 10000000.0 1997.0 13000.0 6.9 2000.0
2637 97.0 99.0 11.0 971.0 11000.0 37882551.0 80305 15369 393.0 16000000.0 2001.0 983.0 5.7 0.0
2638 355.0 109.0 453.0 953.0 15000.0 40983001.0 181025 27788 336.0 7000000.0 2012.0 10000.0 7.7 38000.0
2639 138.0 105.0 488.0 13000.0 15000.0 20991497.0 39782 44037 172.0 37000000.0 2015.0 14000.0 5.4 11000.0
2640 102.0 106.0 357.0 883.0 23000.0 35007180.0 26846 26652 193.0 15000000.0 2000.0 1000.0 5.6 0.0
2642 37.0 86.0 14.0 685.0 833.0 34308901.0 15939 4435 87.0 16000000.0 2003.0 807.0 5.1 0.0
2643 78.0 120.0 18.0 944.0 20000.0 33771174.0 27044 22383 240.0 15000000.0 2000.0 1000.0 6.8 0.0
2645 220.0 119.0 0.0 593.0 908.0 33386128.0 36372 3226 491.0 15000000.0 2009.0 764.0 4.9 3000.0
2646 349.0 115.0 212.0 612.0 2000.0 37877959.0 86664 4896 252.0 15000000.0 2014.0 820.0 7.1 38000.0
2647 241.0 114.0 29.0 616.0 956.0 32721635.0 67822 3861 279.0 15000000.0 2009.0 878.0 6.6 0.0
2648 103.0 90.0 6.0 458.0 1000.0 31585300.0 38248 2666 250.0 15000000.0 2005.0 650.0 6.1 0.0
2649 151.0 94.0 28.0 731.0 2000.0 30259652.0 26905 5440 614.0 15000000.0 2002.0 864.0 4.1 0.0
2650 344.0 106.0 255.0 850.0 14000.0 163192114.0 229687 18003 637.0 125000000.0 2010.0 1000.0 5.8 15000.0
2651 185.0 98.0 0.0 594.0 18000.0 30857814.0 294163 20060 718.0 16000000.0 1987.0 636.0 8.1 33000.0
2652 112.0 126.0 18000.0 697.0 18000.0 30226144.0 47626 22745 118.0 15000000.0 2007.0 2000.0 7.6 0.0
2653 676.0 100.0 0.0 228.0 33000.0 35054909.0 431578 34337 1264.0 15000000.0 2011.0 745.0 7.8 81000.0
2655 65.0 111.0 13.0 106.0 818.0 29106737.0 15582 1450 132.0 15000000.0 1998.0 511.0 6.0 849.0
2657 50.0 115.0 49.0 100.0 116.0 30127963.0 12596 525 64.0 15000000.0 2014.0 110.0 6.7 0.0
2658 96.0 106.0 61.0 649.0 907.0 32645546.0 8427 3462 88.0 14000000.0 2005.0 807.0 6.4 1000.0
2659 68.0 124.0 107.0 865.0 1000.0 27441122.0 14322 5135 116.0 15000000.0 2000.0 886.0 7.2 0.0
2660 111.0 107.0 5.0 141.0 893.0 28014536.0 73347 2044 296.0 15000000.0 1997.0 822.0 7.4 0.0
2661 128.0 99.0 3.0 628.0 14000.0 33860010.0 33088 16461 143.0 15000000.0 2009.0 982.0 4.8 0.0
2662 160.0 90.0 31.0 162.0 193.0 26421314.0 28964 608 457.0 15000000.0 2000.0 184.0 4.0 949.0
2663 93.0 101.0 26.0 266.0 838.0 24881000.0 57140 1812 195.0 15000000.0 1996.0 328.0 6.2 6000.0
2665 81.0 103.0 20.0 125.0 512.0 26161406.0 13874 1002 52.0 15000000.0 2010.0 316.0 6.7 0.0
2667 153.0 155.0 0.0 170.0 3000.0 26384919.0 189032 3677 560.0 15000000.0 1997.0 360.0 7.9 0.0
2668 25.0 94.0 11.0 232.0 1000.0 22189039.0 17074 2210 55.0 15000000.0 1993.0 605.0 5.5 466.0
2669 46.0 95.0 15.0 461.0 1000.0 20998709.0 6095 3845 76.0 15000000.0 2006.0 786.0 6.2 1000.0
2670 161.0 89.0 7.0 399.0 919.0 20801344.0 49721 2559 211.0 15000000.0 2007.0 557.0 5.1 0.0
2671 108.0 97.0 83.0 579.0 912.0 21468807.0 13048 2682 227.0 14000000.0 2000.0 786.0 4.1 243.0
2672 69.0 90.0 13.0 613.0 882.0 19158074.0 17983 2661 127.0 15000000.0 2002.0 874.0 6.7 0.0
2673 78.0 92.0 8.0 129.0 472.0 18843314.0 27486 1045 284.0 20000000.0 2006.0 239.0 4.7 0.0
2674 129.0 100.0 10.0 415.0 826.0 20566327.0 15385 2958 84.0 15000000.0 2016.0 622.0 6.4 0.0
2677 417.0 140.0 310.0 619.0 33000.0 21383298.0 187170 34413 376.0 15000000.0 2012.0 748.0 7.3 47000.0
2678 172.0 108.0 79.0 537.0 775.0 24984868.0 50056 3033 152.0 15000000.0 2014.0 614.0 6.3 0.0
2680 388.0 131.0 0.0 383.0 10000.0 15700000.0 332065 11114 876.0 15000000.0 2008.0 602.0 7.6 16000.0
2681 45.0 114.0 73.0 563.0 695.0 15100000.0 22797 3444 96.0 15000000.0 1984.0 654.0 6.0 0.0
2682 414.0 97.0 181.0 748.0 11000.0 14938570.0 111625 14025 369.0 15000000.0 2012.0 820.0 6.2 20000.0
2684 97.0 87.0 374.0 484.0 826.0 14249005.0 39788 2689 619.0 15000000.0 2001.0 503.0 4.5 0.0
2685 37.0 85.0 12.0 23.0 354.0 12701880.0 2037 568 22.0 15000000.0 2008.0 173.0 5.7 175.0
2687 90.0 101.0 36.0 377.0 1000.0 12801190.0 16340 2764 355.0 15000000.0 2000.0 786.0 4.6 356.0
2688 81.0 121.0 16.0 526.0 907.0 12549485.0 4603 3633 91.0 15000000.0 2006.0 585.0 6.2 489.0
2689 221.0 107.0 92.0 358.0 11000.0 13766014.0 106111 17627 181.0 15000000.0 2011.0 5000.0 7.0 49000.0
2690 230.0 111.0 0.0 727.0 796.0 13034417.0 55665 2633 118.0 15000000.0 2009.0 787.0 6.9 10000.0
2692 119.0 97.0 164.0 308.0 436.0 12212417.0 30643 1172 144.0 15000000.0 2003.0 324.0 6.7 622.0
2693 97.0 97.0 745.0 745.0 12000.0 11614236.0 9294 15209 140.0 15000000.0 1999.0 821.0 5.6 251.0
2694 119.0 125.0 34.0 65.0 427.0 13337299.0 9649 729 226.0 20000000.0 2004.0 66.0 6.6 1000.0
2695 42.0 124.0 11000.0 563.0 11000.0 10763469.0 13692 12685 55.0 15000000.0 1989.0 860.0 6.4 877.0
2697 208.0 107.0 561.0 353.0 746.0 15608545.0 53471 2377 224.0 15000000.0 2012.0 561.0 5.4 29000.0
2698 42.0 91.0 23.0 629.0 925.0 10443316.0 7159 2913 88.0 15000000.0 1998.0 660.0 5.0 247.0
2699 44.0 96.0 4.0 670.0 989.0 10494147.0 7403 3142 162.0 15000000.0 2000.0 841.0 5.1 648.0
2701 46.0 103.0 80.0 782.0 1000.0 10411980.0 22649 4676 212.0 15000000.0 2004.0 872.0 5.9 1000.0
2703 249.0 117.0 0.0 12000.0 22000.0 17439163.0 537419 47728 1028.0 15000000.0 1998.0 12000.0 8.2 35000.0
2704 197.0 116.0 153.0 539.0 3000.0 9396487.0 52421 5012 200.0 15000000.0 2006.0 788.0 7.0 0.0
2705 71.0 118.0 41.0 274.0 556.0 9059588.0 17261 1873 125.0 15000000.0 2002.0 463.0 6.6 455.0
2706 190.0 108.0 187.0 254.0 11000.0 9172810.0 24150 12178 118.0 16000000.0 2007.0 883.0 6.7 923.0
2707 50.0 94.0 9.0 612.0 11000.0 8735529.0 8055 13524 89.0 15000000.0 2000.0 897.0 5.5 816.0
2708 63.0 97.0 2.0 461.0 890.0 8586376.0 26598 3161 132.0 20000000.0 2002.0 852.0 4.9 1000.0
2711 49.0 91.0 6.0 596.0 8000.0 8080116.0 6562 10732 66.0 15000000.0 2006.0 625.0 5.6 647.0
2713 43.0 95.0 24.0 426.0 931.0 9123834.0 4065 3322 33.0 15000000.0 2013.0 539.0 5.3 0.0
2714 132.0 102.0 11.0 1000.0 15000.0 6409206.0 32311 33153 104.0 15000000.0 2008.0 14000.0 6.2 0.0
2715 97.0 88.0 96.0 360.0 24000.0 6373693.0 11498 25637 53.0 15000000.0 2009.0 971.0 5.3 0.0
2716 242.0 106.0 835.0 363.0 13000.0 7556708.0 30284 14544 102.0 15000000.0 2012.0 826.0 6.6 10000.0
2717 218.0 92.0 11000.0 386.0 860.0 5306447.0 58967 2717 169.0 15000000.0 2009.0 658.0 7.2 10000.0
2718 49.0 105.0 52.0 275.0 477.0 5217498.0 3668 2312 85.0 15000000.0 2000.0 397.0 4.6 157.0
2721 223.0 103.0 1000.0 611.0 21000.0 4235837.0 175962 23932 336.0 15000000.0 2005.0 1000.0 7.6 0.0
2722 59.0 92.0 6.0 577.0 890.0 4002955.0 33745 3654 198.0 20000000.0 1999.0 729.0 6.2 0.0
2725 223.0 98.0 11000.0 557.0 12000.0 3247816.0 36145 19310 108.0 22000000.0 2010.0 6000.0 6.3 0.0
2729 21.0 98.0 70.0 90.0 876.0 1953732.0 4996 1351 62.0 15000000.0 1986.0 324.0 5.3 843.0
2730 28.0 111.0 0.0 617.0 783.0 1954202.0 5917 4834 71.0 15000000.0 1999.0 664.0 6.3 391.0
2731 250.0 111.0 0.0 287.0 6000.0 1294640.0 69569 6748 436.0 15000000.0 2007.0 294.0 6.5 0.0
2736 52.0 115.0 39.0 642.0 12000.0 529766.0 22345 14889 144.0 7000000.0 1995.0 970.0 6.8 0.0
2743 177.0 103.0 129.0 1000.0 14000.0 73548.0 47574 18639 209.0 15000000.0 2008.0 1000.0 6.1 0.0
2745 62.0 90.0 68.0 642.0 17000.0 28870.0 14280 32814 41.0 15000000.0 2011.0 14000.0 5.1 0.0
2747 50.0 93.0 17.0 66.0 1000.0 20380.0 7519 1245 39.0 15000000.0 2007.0 165.0 5.9 445.0
2755 147.0 101.0 11000.0 512.0 13000.0 70906973.0 437418 15500 609.0 14600000.0 1993.0 571.0 8.1 38000.0
2756 222.0 115.0 13.0 642.0 20000.0 66009973.0 38202 38963 135.0 14800000.0 2015.0 17000.0 5.7 41000.0
2757 106.0 120.0 1000.0 954.0 29000.0 46338728.0 167750 33791 506.0 14500000.0 1996.0 1000.0 6.8 10000.0
2760 131.0 131.0 16000.0 638.0 16000.0 101157447.0 277505 28544 495.0 14400000.0 1992.0 11000.0 8.3 10000.0
2763 94.0 119.0 213.0 249.0 886.0 156645693.0 55101 1639 201.0 14000000.0 1987.0 276.0 6.9 3000.0
2764 82.0 125.0 0.0 700.0 8000.0 178406268.0 213476 11135 271.0 14000000.0 1990.0 995.0 6.9 11000.0
2768 72.0 145.0 0.0 560.0 10000.0 70001698.0 76842 12098 173.0 14000000.0 1989.0 854.0 7.2 4000.0
2769 39.0 98.0 226.0 496.0 953.0 68856263.0 69733 2496 97.0 15000000.0 1993.0 730.0 6.9 0.0
2770 264.0 101.0 71.0 725.0 10000.0 51527787.0 45603 14159 268.0 15000000.0 2009.0 960.0 5.5 0.0
2771 264.0 92.0 30.0 309.0 941.0 49122319.0 47169 2348 162.0 14000000.0 2012.0 459.0 5.9 17000.0
2773 86.0 109.0 41.0 748.0 997.0 61356221.0 19505 3544 162.0 14000000.0 2007.0 826.0 5.2 0.0
2776 101.0 99.0 9.0 648.0 975.0 38048637.0 47814 3500 426.0 14000000.0 1998.0 912.0 5.5 0.0
2777 51.0 119.0 350.0 418.0 18000.0 34700000.0 52846 35501 143.0 14000000.0 1988.0 17000.0 7.7 0.0
2779 10.0 107.0 116.0 25.0 327.0 34793160.0 15730 552 31.0 14000000.0 1991.0 172.0 6.7 0.0
2780 43.0 81.0 54.0 636.0 8000.0 30628981.0 15047 10792 160.0 14000000.0 1999.0 670.0 5.0 2000.0
2782 38.0 82.0 12.0 8.0 23.0 25571351.0 3135 49 78.0 14000000.0 2002.0 12.0 6.6 184.0
2783 12.0 109.0 309.0 279.0 592.0 27515786.0 8904 1620 31.0 14000000.0 1993.0 556.0 5.9 0.0
2784 40.0 95.0 10.0 111.0 706.0 25482931.0 9693 1421 33.0 14000000.0 2002.0 266.0 5.7 530.0
2785 34.0 100.0 0.0 364.0 723.0 19900000.0 17262 2348 53.0 20000000.0 1995.0 422.0 4.5 1000.0
2788 56.0 90.0 119.0 636.0 869.0 15549702.0 24038 3007 123.0 14000000.0 2003.0 779.0 4.6 411.0
2789 160.0 108.0 123.0 690.0 26000.0 15483540.0 56338 41359 215.0 14000000.0 2009.0 14000.0 6.5 4000.0
2790 71.0 103.0 44.0 625.0 953.0 20246959.0 5721 3299 20.0 14000000.0 2010.0 849.0 4.9 1000.0
2791 37.0 96.0 0.0 654.0 3000.0 15062898.0 11729 6861 106.0 14000000.0 1998.0 2000.0 6.0 645.0
2793 73.0 93.0 85.0 514.0 1000.0 15171475.0 19805 2777 122.0 8500000.0 1996.0 855.0 5.7 0.0
2795 25.0 115.0 0.0 534.0 1000.0 13640000.0 6011 3267 39.0 14000000.0 1994.0 848.0 6.9 905.0
2797 205.0 85.0 52.0 489.0 1000.0 12610731.0 38985 3050 673.0 11000000.0 2001.0 935.0 4.4 0.0
2798 69.0 88.0 189.0 799.0 934.0 47811275.0 29008 3707 99.0 15000000.0 2002.0 927.0 5.4 896.0
2799 195.0 112.0 0.0 383.0 12000.0 11204499.0 38142 13528 270.0 14000000.0 2006.0 593.0 7.0 0.0
2800 61.0 86.0 70.0 169.0 878.0 10397365.0 11693 2165 104.0 14000000.0 2001.0 834.0 5.4 613.0
2801 77.0 86.0 90.0 635.0 962.0 9402410.0 11233 3715 32.0 14000000.0 2012.0 925.0 5.4 0.0
2803 251.0 137.0 143.0 280.0 14000.0 5459824.0 92781 15337 320.0 26000000.0 2006.0 617.0 7.6 5000.0
2804 63.0 90.0 49.0 191.0 12000.0 5108820.0 12519 12776 112.0 24000000.0 2000.0 215.0 5.9 853.0
2805 47.0 107.0 956.0 113.0 10000.0 4741987.0 6782 10368 114.0 14000000.0 1999.0 233.0 6.6 860.0
2807 64.0 84.0 12.0 102.0 159.0 3100650.0 7277 417 181.0 14000000.0 2001.0 102.0 3.9 231.0
2815 57.0 115.0 168.0 322.0 697.0 183088.0 11704 2243 36.0 15000000.0 2008.0 329.0 7.0 702.0
2816 116.0 186.0 50.0 338.0 13000.0 46495.0 12053 14638 119.0 14000000.0 2011.0 1000.0 6.5 0.0
2818 87.0 90.0 0.0 767.0 1000.0 1752214.0 60460 4377 104.0 14000000.0 2010.0 872.0 7.7 14000.0
2819 357.0 134.0 0.0 11000.0 15000.0 83025853.0 259837 39789 2254.0 14000000.0 2005.0 13000.0 7.7 13000.0
2820 348.0 101.0 473.0 429.0 833.0 190871240.0 167089 2690 491.0 125000000.0 2014.0 809.0 5.9 62000.0
